fiscal_year,quarter,category,form_number,description,received,approved,denied,pending,source_file,pending_imp,form_id
2024,3,Other,I-13122,Application for Travel Document (Humanitarian Parole),13028.0,8054.0,5470.0,5892.0,quarterly_all_forms_fy2024_q3.csv,5892.0,I-131
2024,4,Other,I-13122,Application for Travel Document (Humanitarian Parole),18093.0,8126.0,7995.0,84166.0,quarterly_all_forms_fy2024_q4.csv,84166.0,I-131
2025,1,Other,I-13122,Application for Travel Document (Humanitarian Parole),6846.0,1156.0,1732.0,88248.0,quarterly_all_forms_fy2025_q1.csv,88248.0,I-131
2025,2,Other,I-13123,Application for Travel Document (Humanitarian Parole),7383.0,1983.0,7615.0,83560.0,quarterly_all_forms_fy2025_q2.csv,83560.0,I-131
2025,3,Other,I-13123,Application for Travel Document (Humanitarian Parole),7845.0,2240.0,16758.0,72202.0,quarterly_all_forms_fy2025_q3.csv,72202.0,I-131
2015,1,Employment Based,I-140,Immigrant Petitions for Workers,23188.0,20382.0,1813.0,36177.0,all_forms_performancedata_fy2015_qtr4.csv,36177.0,I-140
2015,2,Employment Based,I-140,Immigrant Petitions for Workers,24079.0,24796.0,1875.0,36117.0,all_forms_performancedata_fy2015_qtr4.csv,36117.0,I-140
2015,3,Employment Based,I-140,Immigrant Petitions for Workers,23698.0,27047.0,1631.0,32973.0,all_forms_performancedata_fy2015_qtr4.csv,32973.0,I-140
2015,4,Employment Based,I-140,Immigrant Petitions for Workers,27930.0,27252.0,1829.0,34957.0,all_forms_performancedata_fy2015_qtr4.csv,34957.0,I-140
2016,1,Employment Based,I-140,Immigrant Petitions for Workers,32739.0,24395.0,1736.0,43509.0,all_forms_performancedata_fy2016_qtr4.csv,43509.0,I-140
2016,2,Employment Based,I-140,Immigrant Petitions for Workers,34234.0,34341.0,2085.0,43124.0,all_forms_performancedata_fy2016_qtr4.csv,43124.0,I-140
2016,3,Employment Based,I-140,Immigrant Petitions for Workers,39933.0,37090.0,2418.0,44384.0,all_forms_performancedata_fy2016_qtr4.csv,44384.0,I-140
2016,4,Employment Based,I-140,Immigrant Petitions for Workers,40675.0,34935.0,2485.0,48801.0,all_forms_performancedata_fy2016_qtr4.csv,48801.0,I-140
2017,1,Employment Based,I-140,Immigrant Petitions for Workers,38209.0,30852.0,2032.0,56105.0,Quarterly_All_Forms_FY17Q4.csv,56105.0,I-140
2017,2,Employment Based,I-140,Immigrant Petitions for Workers,32834.0,32365.0,2568.0,55580.0,Quarterly_All_Forms_FY17Q4.csv,55580.0,I-140
2017,3,Employment Based,I-140,Immigrant Petitions for Workers,36632.0,33426.0,2266.0,58254.0,Quarterly_All_Forms_FY17Q4.csv,58254.0,I-140
2017,4,Employment Based,I-140,Immigrant Petitions for Workers,31891.0,29530.0,2589.0,58492.0,Quarterly_All_Forms_FY17Q4.csv,58492.0,I-140
2018,1,Employment Based,I-140,Immigrant Petition for Alien Workers,27581.0,27753.0,2488.0,56700.0,Quarterly_All_Forms_FY18Q4.csv,56700.0,I-140
2018,2,Employment Based,I-140,Immigrant Petition for Alien Workers,27773.0,35808.0,3161.0,47573.0,Quarterly_All_Forms_FY18Q4.csv,47573.0,I-140
2018,3,Employment Based,I-140,Immigrant Petition for Alien Workers,34931.0,34177.0,3533.0,45888.0,Quarterly_All_Forms_FY18Q4.csv,45888.0,I-140
2018,4,Employment Based,I-140,Immigrant Petition for Alien Workers,46300.0,37915.0,3384.0,49820.0,Quarterly_All_Forms_FY18Q4.csv,49820.0,I-140
2021,2,Employment Based,I-140,Immigrant Petition for Alien Workers,155164.0,,,167158.0,Quarterly_All_Forms_FY2021Q2.csv,167158.0,I-140
2021,4,Employment Based,I-140,Immigrant Petition for Alien Workers,227877.0,,,177940.0,Quarterly_All_Forms_FY2021Q4.csv,177940.0,I-140
2022,1,Employment Based,I-140,Immigrant Petition for Alien Workers,42728.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,45888.0,I-140
2022,2,Employment Based,I-140,Immigrant Petition for Alien Workers,84495.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,49820.0,I-140
2022,3,Employment Based,I-140,Immigrant Petition for Alien Workers,170173.0,195962.0,11913.0,147522.0,Quarterly_All_Forms_FY2022_Q3.csv,147522.0,I-140
2022,4,Employment Based,I-140,Immigrant Petition for Alien Workers,185080.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,177940.0,I-140
2023,2,Employment Based,I-140,Immigrant Petition for Alien Workers,128167.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,177940.0,I-140
2023,3,Employment Based,I-140,Immigrant Petition for Alien Workers,282713.0,252624.0,24043.0,106012.0,quarterly_all_forms_fy2023_q3.csv,106012.0,I-140
2023,4,Employment Based,I-140,Immigrant Petition for Alien Workers,358514.0,320832.0,31886.0,122588.0,quarterly_all_forms_fy2023_q4.csv,122588.0,I-140
2024,1,Employment Based,I-140,Immigrant Petition for Alien Workers,109192.0,80068.0,7262.0,139956.0,quarterly_all_forms_fy2024_q1.csv,139956.0,I-140
2024,2,Employment Based,I-140,Immigrant Petition for Alien Workers,165730.0,125020.0,15095.0,157508.0,quarterly_all_forms_fy2024_q2.csv,157508.0,I-140
2024,3,Employment Based,I-140,Immigrant Petition for Alien Workers,228875.0,162346.0,19928.0,188482.0,quarterly_all_forms_fy2024_q3.csv,188482.0,I-140
2024,4,Employment Based,I-140,Immigrant Petition for Alien Workers,283807.0,198980.0,26780.0,216086.0,quarterly_all_forms_fy2024_q4.csv,216086.0,I-140
2025,1,Employment Based,I-140,Immigrant Petition for Alien Workers,115654.0,66210.0,8792.0,265876.0,quarterly_all_forms_fy2025_q1.csv,265876.0,I-140
2025,2,Employment Based,I-140,Immigrant Petition for Alien Workers,173829.0,105854.0,14231.0,300224.0,quarterly_all_forms_fy2025_q2.csv,300224.0,I-140
2025,3,Employment Based,I-140,Immigrant Petition for Alien Workers,240254.0,138966.0,23033.0,341398.0,quarterly_all_forms_fy2025_q3.csv,341398.0,I-140
2015,1,Other,I-193,Passport/Visa Waiver Applications,51.0,126.0,12.0,604.0,all_forms_performancedata_fy2015_qtr4.csv,604.0,I-193
2015,2,Other,I-193,Passport/Visa Waiver Applications,52.0,15.0,15.0,626.0,all_forms_performancedata_fy2015_qtr4.csv,626.0,I-193
2015,3,Other,I-193,Passport/Visa Waiver Applications,82.0,,,687.0,all_forms_performancedata_fy2015_qtr4.csv,687.0,I-193
2015,4,Other,I-193,Passport/Visa Waiver Applications,61.0,,,729.0,all_forms_performancedata_fy2015_qtr4.csv,729.0,I-193
2016,1,Other,I-193,Passport/Visa Waiver Applications,58.0,134.0,13.0,640.0,all_forms_performancedata_fy2016_qtr4.csv,640.0,I-193
2016,2,Other,I-193,Passport/Visa Waiver Applications,55.0,10.0,,680.0,all_forms_performancedata_fy2016_qtr4.csv,680.0,I-193
2016,3,Other,I-193,Passport/Visa Waiver Applications,52.0,,11.0,715.0,all_forms_performancedata_fy2016_qtr4.csv,715.0,I-193
2016,4,Other,I-193,Passport/Visa Waiver Applications,54.0,10.0,,759.0,all_forms_performancedata_fy2016_qtr4.csv,759.0,I-193
2017,1,Other,I-193,Passport/Visa Waiver Applications,38.0,19.0,,765.0,Quarterly_All_Forms_FY17Q4.csv,765.0,I-193
2017,2,Other,I-193,Passport/Visa Waiver Applications,42.0,29.0,,770.0,Quarterly_All_Forms_FY17Q4.csv,770.0,I-193
2017,3,Other,I-193,Passport/Visa Waiver Applications,35.0,50.0,,746.0,Quarterly_All_Forms_FY17Q4.csv,746.0,I-193
2017,4,Other,I-193,Passport/Visa Waiver Applications,29.0,10.0,15.0,752.0,Quarterly_All_Forms_FY17Q4.csv,752.0,I-193
2018,1,Other,I-193,Passport/Visa Waiver Applications,31.0,21.0,13.0,746.0,Quarterly_All_Forms_FY18Q4.csv,746.0,I-193
2018,2,Other,I-193,Passport/Visa Waiver Applications,30.0,36.0,11.0,726.0,Quarterly_All_Forms_FY18Q4.csv,726.0,I-193
2018,3,Other,I-193,Passport/Visa Waiver Applications,18.0,31.0,20.0,695.0,Quarterly_All_Forms_FY18Q4.csv,695.0,I-193
2018,4,Other,I-193,Passport/Visa Waiver Applications,20.0,12.0,,701.0,Quarterly_All_Forms_FY18Q4.csv,701.0,I-193
2021,2,Other,I-193,Application for Waiver of Passport and/or Visa,39.0,,,932.0,Quarterly_All_Forms_FY2021Q2.csv,932.0,I-193
2021,4,Other,I-193,Application for Waiver of Passport and/or Visa,30.0,,,908.0,Quarterly_All_Forms_FY2021Q4.csv,908.0,I-193
2022,2,Other,I-193,Application for Waiver of Passport and/or Visa,14.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,695.0,I-193
2022,3,Other,I-193,Application for Waiver of Passport and/or Visa,40.0,44.0,18.0,788.0,Quarterly_All_Forms_FY2022_Q3.csv,788.0,I-193
2022,4,Other,I-193,Application for Waiver of Passport and/or Visa,35.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,932.0,I-193
2023,2,Other,I-193,Application for Waiver of Passport and/or Visa,12.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,908.0,I-193
2023,3,Other,I-193,Application for Waiver of Passport and/or Visa,18.0,32.0,18.0,680.0,quarterly_all_forms_fy2023_q3.csv,680.0,I-193
2023,4,Other,I-193,Application for Waiver of Passport and/or Visa,22.0,33.0,21.0,648.0,quarterly_all_forms_fy2023_q4.csv,648.0,I-193
2024,1,Other,I-193,Application for Waiver of Passport and/or Visa,,,,682.0,quarterly_all_forms_fy2024_q1.csv,682.0,I-193
2024,2,Other,I-193,Application for Waiver of Passport and/or Visa,,,,632.0,quarterly_all_forms_fy2024_q2.csv,632.0,I-193
2024,3,Other,I-193,Application for Waiver of Passport and/or Visa,,,,598.0,quarterly_all_forms_fy2024_q3.csv,598.0,I-193
2024,4,Other,I-193,Application for Waiver of Passport and/or Visa,,46.0,20.0,590.0,quarterly_all_forms_fy2024_q4.csv,590.0,I-193
2021,2,Other,I-290B,Notice of Appeal or Motion,16754.0,,,27928.0,Quarterly_All_Forms_FY2021Q2.csv,27928.0,I-290B
2021,4,Other,I-290B,Notice of Appeal or Motion,34019.0,,,36062.0,Quarterly_All_Forms_FY2021Q4.csv,36062.0,I-290B
2022,1,Other,I-290B,Notice of Appeal or Motion,7668.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,36062.0,I-290B
2022,2,Other,I-290B,Notice of Appeal or Motion,12397.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,36062.0,I-290B
2022,3,Other,I-290B,Notice of Appeal or Motion,25269.0,12046.0,11505.0,37310.0,Quarterly_All_Forms_FY2022_Q3.csv,37310.0,I-290B
2022,4,Other,I-290B,Notice of Appeal or Motion,25377.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,36062.0,I-290B
2023,2,Other,I-290B,Notice of Appeal or Motion,72132.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,36062.0,I-290B
2023,3,Other,I-290B,Notice of Appeal or Motion,212668.0,109159.0,98673.0,317838.0,quarterly_all_forms_fy2023_q3.csv,317838.0,I-290B
2023,4,Other,I-290B,Notice of Appeal or Motion,43525.0,20947.0,20593.0,40692.0,quarterly_all_forms_fy2023_q4.csv,40692.0,I-290B
2024,1,Other,I-290B,Notice of Appeal or Motion,17708.0,1280.0,1272.0,48192.0,quarterly_all_forms_fy2024_q1.csv,48192.0,I-290B
2024,2,Other,I-290B,Notice of Appeal or Motion,25728.0,10191.0,10571.0,44688.0,quarterly_all_forms_fy2024_q2.csv,44688.0,I-290B
2024,3,Other,I-290B,Notice of Appeal or Motion,34475.0,14323.0,15440.0,42300.0,quarterly_all_forms_fy2024_q3.csv,42300.0,I-290B
2024,4,Other,I-290B,Notice of Appeal or Motion,44255.0,18723.0,20532.0,41236.0,quarterly_all_forms_fy2024_q4.csv,41236.0,I-290B
2025,1,Other,I-290B,Notice of Appeal or Motion,20112.0,7534.0,8384.0,44922.0,quarterly_all_forms_fy2025_q1.csv,44922.0,I-290B
2025,2,Other,I-290B,Notice of Appeal or Motion,28042.0,13101.0,14574.0,42572.0,quarterly_all_forms_fy2025_q2.csv,42572.0,I-290B
2025,3,Other,I-290B,Notice of Appeal or Motion,43451.0,17136.0,19449.0,47522.0,quarterly_all_forms_fy2025_q3.csv,47522.0,I-290B
2015,1,Other,I-360,Immigrant Petitions,5397.0,10794.0,930.0,8834.0,all_forms_performancedata_fy2015_qtr4.csv,8834.0,I-360
2015,2,Other,I-360,Immigrant Petitions,5856.0,4328.0,924.0,9983.0,all_forms_performancedata_fy2015_qtr4.csv,9983.0,I-360
2015,3,Other,I-360,Immigrant Petitions,7122.0,5689.0,878.0,10643.0,all_forms_performancedata_fy2015_qtr4.csv,10643.0,I-360
2015,4,Other,I-360,Immigrant Petitions,8114.0,5546.0,884.0,12752.0,all_forms_performancedata_fy2015_qtr4.csv,12752.0,I-360
2016,1,Other,I-360,Immigrant Petitions,10089.0,6133.0,804.0,15411.0,all_forms_performancedata_fy2016_qtr4.csv,15411.0,I-360
2016,2,Other,I-360,Immigrant Petitions,9099.0,7418.0,994.0,16689.0,all_forms_performancedata_fy2016_qtr4.csv,16689.0,I-360
2016,3,Other,I-360,Immigrant Petitions,10604.0,9444.0,892.0,17512.0,all_forms_performancedata_fy2016_qtr4.csv,17512.0,I-360
2016,4,Other,I-360,Immigrant Petitions,9615.0,8334.0,1281.0,20582.0,all_forms_performancedata_fy2016_qtr4.csv,20582.0,I-360
2017,1,Other,I-360,Immigrant Petitions,8195.0,6722.0,1127.0,24583.0,Quarterly_All_Forms_FY17Q4.csv,24583.0,I-360
2017,2,Other,I-360,Immigrant Petitions,9964.0,6647.0,1013.0,27374.0,Quarterly_All_Forms_FY17Q4.csv,27374.0,I-360
2017,3,Other,I-360,Immigrant Petitions,10661.0,5267.0,1091.0,32291.0,Quarterly_All_Forms_FY17Q4.csv,32291.0,I-360
2017,4,Other,I-360,Immigrant Petitions,10107.0,3543.0,1210.0,37812.0,Quarterly_All_Forms_FY17Q4.csv,37812.0,I-360
2018,1,Other,I-360,"Petition for Amerasian, Widow(er) or Special Immigrant",9622.0,3684.0,941.0,43149.0,Quarterly_All_Forms_FY18Q4.csv,43149.0,I-360
2018,2,Other,I-360,"Petition for Amerasian, Widow(er) or Special Immigrant",9195.0,3407.0,1633.0,43294.0,Quarterly_All_Forms_FY18Q4.csv,43294.0,I-360
2018,3,Other,I-360,"Petition for Amerasian, Widow(er) or Special Immigrant",10070.0,2582.0,703.0,49898.0,Quarterly_All_Forms_FY18Q4.csv,49898.0,I-360
2018,4,Other,I-360,"Petition for Amerasian, Widow(er) or Special Immigrant",9624.0,3573.0,1175.0,55081.0,Quarterly_All_Forms_FY18Q4.csv,55081.0,I-360
2021,2,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",35596.0,,,90536.0,Quarterly_All_Forms_FY2021Q2.csv,90536.0,I-360
2021,4,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",74811.0,,,126974.0,Quarterly_All_Forms_FY2021Q4.csv,126974.0,I-360
2022,1,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",19645.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,49898.0,I-360
2022,2,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",35696.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,55081.0,I-360
2022,3,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",80348.0,44065.0,7010.0,165962.0,Quarterly_All_Forms_FY2022_Q3.csv,165962.0,I-360
2022,4,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",80107.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,126974.0,I-360
2023,2,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",45675.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,126974.0,I-360
2023,3,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",104645.0,15867.0,6445.0,227618.0,quarterly_all_forms_fy2023_q3.csv,227618.0,I-360
2023,4,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",147766.0,17129.0,7324.0,256792.0,quarterly_all_forms_fy2023_q4.csv,256792.0,I-360
2024,1,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",68562.0,33280.0,12336.0,279556.0,quarterly_all_forms_fy2024_q1.csv,279556.0,I-360
2024,2,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",100292.0,69157.0,4263.0,297076.0,quarterly_all_forms_fy2024_q2.csv,297076.0,I-360
2024,3,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",144970.0,86144.0,5644.0,331508.0,quarterly_all_forms_fy2024_q3.csv,331508.0,I-360
2024,4,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",181286.0,106315.0,7444.0,362964.0,quarterly_all_forms_fy2024_q4.csv,362964.0,I-360
2025,1,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",76530.0,36914.0,3702.0,399820.0,quarterly_all_forms_fy2025_q1.csv,399820.0,I-360
2025,2,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",97089.0,59255.0,5329.0,414756.0,quarterly_all_forms_fy2025_q2.csv,414756.0,I-360
2025,3,Other,I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",126349.0,73190.0,7762.0,435142.0,quarterly_all_forms_fy2025_q3.csv,435142.0,I-360
2015,1,Family Based,I-485,Family-Based Adjustments,71452.0,47847.0,7520.0,183385.0,all_forms_performancedata_fy2015_qtr4.csv,183385.0,I-485
2015,1,Employment Based,I-485,Employment-Based Adjustments,26419.0,21368.0,1585.0,120045.0,all_forms_performancedata_fy2015_qtr4.csv,120045.0,I-485
2015,1,Humanitarian,I-485,Asylum Adjustments,8448.0,9388.0,308.0,19850.0,all_forms_performancedata_fy2015_qtr4.csv,19850.0,I-485
2015,1,Humanitarian,I-485,Refugee Adjustments,14730.0,15792.0,368.0,34364.0,all_forms_performancedata_fy2015_qtr4.csv,34364.0,I-485
2015,1,Humanitarian,I-485,Indo Chinese Adjustments,0.0,,0.0,10.0,all_forms_performancedata_fy2015_qtr4.csv,10.0,I-485
2015,1,Humanitarian,I-485,Cuban Adjustment Act,11055.0,3390.0,378.0,38707.0,all_forms_performancedata_fy2015_qtr4.csv,38707.0,I-485
2015,1,Other,I-485,Other Adjustments of Status,6382.0,5061.0,699.0,17785.0,all_forms_performancedata_fy2015_qtr4.csv,17785.0,I-485
2015,2,Family Based,I-485,Family-Based Adjustments,71400.0,58697.0,8203.0,188987.0,all_forms_performancedata_fy2015_qtr4.csv,188987.0,I-485
2015,2,Employment Based,I-485,Employment-Based Adjustments,30846.0,26232.0,1667.0,122812.0,all_forms_performancedata_fy2015_qtr4.csv,122812.0,I-485
2015,2,Humanitarian,I-485,Asylum Adjustments,9494.0,8787.0,338.0,20597.0,all_forms_performancedata_fy2015_qtr4.csv,20597.0,I-485
2015,2,Humanitarian,I-485,Refugee Adjustments,17045.0,20590.0,434.0,30669.0,all_forms_performancedata_fy2015_qtr4.csv,30669.0,I-485
2015,2,Humanitarian,I-485,Indo Chinese Adjustments,,0.0,,12.0,all_forms_performancedata_fy2015_qtr4.csv,12.0,I-485
2015,2,Humanitarian,I-485,Cuban Adjustment Act,11306.0,6425.0,389.0,43038.0,all_forms_performancedata_fy2015_qtr4.csv,43038.0,I-485
2015,2,Other,I-485,Other Adjustments of Status,6240.0,6440.0,784.0,16964.0,all_forms_performancedata_fy2015_qtr4.csv,16964.0,I-485
2015,3,Family Based,I-485,Family-Based Adjustments,78921.0,67721.0,7730.0,196837.0,all_forms_performancedata_fy2015_qtr4.csv,196837.0,I-485
2015,3,Employment Based,I-485,Employment-Based Adjustments,34266.0,38464.0,1651.0,118481.0,all_forms_performancedata_fy2015_qtr4.csv,118481.0,I-485
2015,3,Humanitarian,I-485,Asylum Adjustments,11633.0,7369.0,329.0,24780.0,all_forms_performancedata_fy2015_qtr4.csv,24780.0,I-485
2015,3,Humanitarian,I-485,Refugee Adjustments,18123.0,17928.0,439.0,31118.0,all_forms_performancedata_fy2015_qtr4.csv,31118.0,I-485
2015,3,Humanitarian,I-485,Indo Chinese Adjustments,0.0,0.0,0.0,13.0,all_forms_performancedata_fy2015_qtr4.csv,13.0,I-485
2015,3,Humanitarian,I-485,Cuban Adjustment Act,11245.0,14925.0,488.0,37298.0,all_forms_performancedata_fy2015_qtr4.csv,37298.0,I-485
2015,3,Other,I-485,Other Adjustments of Status,8795.0,6488.0,851.0,19183.0,all_forms_performancedata_fy2015_qtr4.csv,19183.0,I-485
2015,4,Family Based,I-485,Family-Based Adjustments,76625.0,75467.0,7564.0,194046.0,all_forms_performancedata_fy2015_qtr4.csv,194046.0,I-485
2015,4,Employment Based,I-485,Employment-Based Adjustments,31708.0,31352.0,1988.0,116941.0,all_forms_performancedata_fy2015_qtr4.csv,116941.0,I-485
2015,4,Humanitarian,I-485,Asylum Adjustments,8803.0,8074.0,345.0,25309.0,all_forms_performancedata_fy2015_qtr4.csv,25309.0,I-485
2015,4,Humanitarian,I-485,Refugee Adjustments,18522.0,17191.0,448.0,32358.0,all_forms_performancedata_fy2015_qtr4.csv,32358.0,I-485
2015,4,Humanitarian,I-485,Indo Chinese Adjustments,0.0,0.0,,11.0,all_forms_performancedata_fy2015_qtr4.csv,11.0,I-485
2015,4,Humanitarian,I-485,Cuban Adjustment Act,12731.0,17697.0,578.0,31579.0,all_forms_performancedata_fy2015_qtr4.csv,31579.0,I-485
2015,4,Other,I-485,Other Adjustments of Status,8177.0,7329.0,876.0,18663.0,all_forms_performancedata_fy2015_qtr4.csv,18663.0,I-485
2016,1,Family Based,I-485,Family-Based Adjustments,81147.0,71601.0,7153.0,199422.0,all_forms_performancedata_fy2016_qtr4.csv,199422.0,I-485
2016,1,Employment Based,I-485,Employment-Based Adjustments,33828.0,24836.0,1422.0,125424.0,all_forms_performancedata_fy2016_qtr4.csv,125424.0,I-485
2016,1,Humanitarian,I-485,Asylum Adjustments,8015.0,7919.0,337.0,25646.0,all_forms_performancedata_fy2016_qtr4.csv,25646.0,I-485
2016,1,Humanitarian,I-485,Refugee Adjustments,16593.0,10690.0,373.0,37340.0,all_forms_performancedata_fy2016_qtr4.csv,37340.0,I-485
2016,1,Humanitarian,I-485,Indo Chinese Adjustments,0.0,,,,all_forms_performancedata_fy2016_qtr4.csv,199422.0,I-485
2016,1,Humanitarian,I-485,Cuban Adjustment Act,12735.0,15706.0,477.0,24960.0,all_forms_performancedata_fy2016_qtr4.csv,24960.0,I-485
2016,1,Other,I-485,Other Adjustments of Status,7956.0,5924.0,868.0,23803.0,all_forms_performancedata_fy2016_qtr4.csv,23803.0,I-485
2016,2,Family Based,I-485,Family-Based Adjustments,80952.0,73719.0,8072.0,203650.0,all_forms_performancedata_fy2016_qtr4.csv,203650.0,I-485
2016,2,Employment Based,I-485,Employment-Based Adjustments,29953.0,29352.0,1728.0,124587.0,all_forms_performancedata_fy2016_qtr4.csv,124587.0,I-485
2016,2,Humanitarian,I-485,Asylum Adjustments,8832.0,10620.0,398.0,23143.0,all_forms_performancedata_fy2016_qtr4.csv,23143.0,I-485
2016,2,Humanitarian,I-485,Refugee Adjustments,16255.0,15458.0,249.0,37807.0,all_forms_performancedata_fy2016_qtr4.csv,37807.0,I-485
